,Default Value,github_MA_county_CC,CO_county_IRAlow,CO_county_100by2050,WECC_county,WECC_county_100by2050,PJM_county_CC,NYVT_mixed
ignore,1,1,1,1,1,0,1,1
GSw_Region,cendiv/Pacific,st/MA,st/CO,st/CO,interconnect/western,interconnect/western,transreg/PJM,st/NY.VT
GSw_ZoneSet,,z3109,z3109,z3109,z3109,z3109,z3109,PJMcounty
endyear,2032,2026,,,,,,
yearset,,,,,,,,
GSw_GasCurve,2,,,,,,,
GSw_Geothermal,,,,,,,,
GSw_GrowthPenalties,,,,,,,,
GSw_Upstream,,,,,,,,
GSw_TransHurdleRate,,,,,,,,
distpvscen,,,,,,,,
GSw_AnnualCap,,,,,,,,
GSw_AnnualCapScen,,,,,,,,
GSw_LoadProfiles,,EER2025_IRAlow,,EER2025_100by2050,,EER2025_100by2050,,
GSw_NG_CRF_penalty,,,,,,,,
GSw_PRM_NetImportLimit,,,,,,,,
GSw_RetirePenalty,,,,,,,,
GSw_FakeData,,1,,,,,,
GSw_PRM_CapCredit,,1,,,,,1,
GSw_PRM_scenario,,,,,,,static,
GSw_HourlyType,,,,,,,,
GSw_InterDayLinkage,,,,,,,,
GSw_HourlyWeatherYears,,,,,,,,
GSw_WaterCapacity,,,,,,,,
GSw_WaterMain,,,,,,,,
GSw_WaterUse,,,,,,,,
resource_adequacy_years,,,,,,,,
GSw_HourlyClusterAlgorithm,,,,,,,,
MCS_runs,,,,,,,,
MCS_dist_groups,,,,,,,,
GSw_PRM_StressIterateMax,,0,,,0,0,0,
GSw_ReducedResource,,,,,,,,
GSw_SitingUPV,,limited,,,,,,
GSw_SitingWindOfs,,limited,,,,,,
GSw_SitingWindOns,,limited,,,,,,
GSw_TransScen,,,,,,,,
GSw_CO2_Detail,,,,,,,,
GSw_DAC,,,,,,,,
GSw_NoFossilOffsetCDR,,,,,,,,
GSw_Biopower,,,,,,,,
GSw_HourlyChunkLengthRep,,,,,,,,
GSw_HourlyChunkLengthStress,,,,,,,,
GSw_LfillGas,,,,,,,,
GSw_Nuclear,,,,,,,,
GSw_OpRes,,,,,,,,
GSw_StartCost,,,,,,,,
GSw_H2,,,,,,,,
GSw_H2_PTC,,,,,,,,
GSw_H2Combustion,,,,,,,,
GSw_DRShed,,,,,,,,
GSw_MGA_CostDelta,,,,,,,,
GSw_LoadSiteCF,,,,,,,,
GSw_OffshoreZones,,,,,,,,
GSw_OffshoreBackbone,,,,,,,,
GSw_OffshoreBackflow,,,,,,,,
pras_agg_ogs_lfillgas,,,,,,,,
pras_existing_unit_size,,,,,,,,
pras_scheduled_outage,,,,,,,,
pras_unitsize_source,,,,,,,,
pras_vre_combine,,,,,,,,
pras_samples,,10,,,,,,
